"","BIOME_NAME","NAME_EN","ISO_A3","INCOME_GRP","area_crop","biomass_crop","area_pasture","biomass_pasture","total_area","total_biomass","density_pasture","density_crop"
"579","Tropical & Subtropical Moist Broadleaf Forests","Cameroon","CMR","4. Lower middle income",0.3019404267248,9.6115250904576,0.0031199044603,0.10198471796785,0.3050603311851,9.71350980842545,32.6884105797405,31.8325213841534
"580","Tropical & Subtropical Moist Broadleaf Forests","Central African Republic","CAF","5. Low income",0.002966933007833,0.0647284092457435,0.00029936325668,0.00284946446116,0.003266296264513,0.0675778737069035,9.51841749973309,21.8166062647367
"581","Tropical & Subtropical Moist Broadleaf Forests","Chile","CHL","3. Upper middle income",0,0,0,0,0,0,NA,NA
"582","Tropical & Subtropical Moist Broadleaf Forests","Colombia","COL","3. Upper middle income",2.49592543823994,11.1171180478489,4.2388021454825,34.5064712738523,6.73472758372244,45.6235893217012,8.14061852606816,4.45410663216301
"583","Tropical & Subtropical Moist Broadleaf Forests","Comoros","COM","5. Low income",1.639243743e-05,0.000446190348235,0.01804804465,0.632974806675,0.01806443708743,0.633420997023235,35.071655625309,27.2192802406811
"584","Tropical & Subtropical Moist Broadleaf Forests","Cook Islands","COK","3. Upper middle income",0,0,0,0,0,0,NA,NA
"585","Tropical & Subtropical Moist Broadleaf Forests","Costa Rica","CRI","3. Upper middle income",0.67767646623,7.353835630385,0.060844187909,0.6205499711205,0.738520654139,7.9743856015055,10.1990016211344,10.851543467778
"586","Tropical & Subtropical Moist Broadleaf Forests","Cuba","CUB","3. Upper middle income",0.4201749095,0.1790758137,0.08982476724,0.61046380388,0.50999967674,0.78953961758,6.79616349295869,0.42619349621113
"587","Tropical & Subtropical Moist Broadleaf Forests","Democratic Republic of the Congo","COD","5. Low income",0.630284272841,15.7329687852795,0.15054791972,3.38742317313,0.780832192561,19.1203919584095,22.50063089168,24.9617029382049
"588","Tropical & Subtropical Moist Broadleaf Forests","Dominica","DMA","3. Upper middle income",0.0005937757354,0.0161602124223,0.0006441231712,0.0162518043194,0.0012378989066,0.0324120167417,25.230895341217,27.2160202225401
"589","Tropical & Subtropical Moist Broadleaf Forests","Dominican Republic","DOM","3. Upper middle income",1.114598882,4.1299122975,0.08367582464,1.01236215818,1.19827470664,5.14227445568,12.0986218245892,3.70529018483261
"590","Tropical & Subtropical Moist Broadleaf Forests","Ecuador","ECU","3. Upper middle income",1.006563468819,5.4076257219655,0.230377916854,2.471451788723,1.236941385673,7.8790775106885,10.727815506246,5.37236437589997
"591","Tropical & Subtropical Moist Broadleaf Forests","El Salvador","SLV","4. Lower middle income",0.007728759922,0.041809140419,0.001030902399,0.0146310966855,0.008759662321,0.0564402371045,14.1925139564061,5.40955351711596
"592","Tropical & Subtropical Moist Broadleaf Forests","Equatorial Guinea","GNQ","2. High income: nonOECD",1.1335516922e-05,0.000513437068934,0.003701163442,0.085144542674,0.003712498958922,0.085657979742934,23.0048048426606,45.2945439071702
"593","Tropical & Subtropical Moist Broadleaf Forests","eSwatini","SWZ","4. Lower middle income",0.06339237049,0.832330793755,0.07727963392,1.11226857654,0.14067200441,1.944599370295,14.392777503209,13.1298259920143
"594","Tropical & Subtropical Moist Broadleaf Forests","Ethiopia","ETH","5. Low income",0.7181959137,27.99090204315,0.03017851438,0.78307694231,0.74837442808,28.77397898546,25.9481607493894,38.9739088028871
"595","Tropical & Subtropical Moist Broadleaf Forests","Federated States of Micronesia","FSM","4. Lower middle income",0,0,0,0,0,0,NA,NA
"596","Tropical & Subtropical Moist Broadleaf Forests","Fiji","FJI","4. Lower middle income",0,0,0,0,0,0,NA,NA
"597","Tropical & Subtropical Moist Broadleaf Forests","France","FRA","1. High income: OECD",0.024196546940881,0.308514249373865,0.080576813715,1.9123805898375,0.104773360655881,2.22089483921136,23.7336338044041,12.7503420272179
"598","Tropical & Subtropical Moist Broadleaf Forests","French Polynesia","PYF","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"599","Tropical & Subtropical Moist Broadleaf Forests","Gabon","GAB","3. Upper middle income",2.4136303208e-05,0.000390560902496,0.06125179658,1.43934816456,0.061275932883208,1.4397387254625,23.4988726033544,16.1814715008448
"600","Tropical & Subtropical Moist Broadleaf Forests","Ghana","GHA","4. Lower middle income",0.1860343529,4.47917835655,0.05463745464,1.40834352468,0.24067180754,5.88752188123,25.776155458914,24.0771571848223
"601","Tropical & Subtropical Moist Broadleaf Forests","Grenada","GRD","3. Upper middle income",0.0008907219196,0.0183615955702,0.001360179535,0.0229400123875,0.0022509014546,0.0413016079577,16.8654297445374,20.6142850716481
"602","Tropical & Subtropical Moist Broadleaf Forests","Guatemala","GTM","4. Lower middle income",0.9781200176041,7.37982203991595,0.0175066601995,0.14509919872055,0.9956266778036,7.5249212386365,8.28822842661299,7.54490441571044
"603","Tropical & Subtropical Moist Broadleaf Forests","Guinea","GIN","5. Low income",0.14684018886,4.30822719357,0.33859887186,11.37724628057,0.48543906072,15.68547347414,33.6009574340051,29.3395645089883
"604","Tropical & Subtropical Moist Broadleaf Forests","Guyana","GUY","4. Lower middle income",0.132130379499452,0.584127785981842,0.050133488142984,0.16621210344486,0.182263867642436,0.750339889426702,3.31539076177608,4.42084392850975
"605","Tropical & Subtropical Moist Broadleaf Forests","Haiti","HTI","5. Low income",0.6506873034,1.9200807583,0.01205177817,0.090699064565,0.66273908157,2.010779822865,7.52578277542259,2.95085019834736
"606","Tropical & Subtropical Moist Broadleaf Forests","Honduras","HND","4. Lower middle income",0.33793824829,3.193039193255,0.012561592741041,0.0974319814332795,0.350499841031041,3.29047117468828,7.75633977648006,9.44858775060854
"607","Tropical & Subtropical Moist Broadleaf Forests","Hong Kong","HKG","2. High income: nonOECD",0.01019064844,0.038963746205,0.0184792043,0.15082754875,0.02866985274,0.189791294955,8.16201532822493,3.82348056008495
"608","Tropical & Subtropical Moist Broadleaf Forests","India","IND","4. Lower middle income",58.4361168360607,54.1430605169552,0.2406602963646,1.5739902783947,58.6767771324253,55.7170507953499,6.54029892828731,0.926534195775714
"609","Tropical & Subtropical Moist Broadleaf Forests","Indonesia","IDN","4. Lower middle income",12.1787503251112,67.2913467206221,0.3349569977634,2.2331222577783,12.5137073228746,69.5244689784004,6.66689238525981,5.52530800979433
"610","Tropical & Subtropical Moist Broadleaf Forests","Ivory Coast","CIV","4. Lower middle income",0.991797164587,26.5851145163065,0.129553698311,3.2299495092945,1.121350862898,29.815064025601,24.931357046565,26.8049914494129
"611","Tropical & Subtropical Moist Broadleaf Forests","Jamaica","JAM","3. Upper middle income",0.1253889306,0.7414489452,0.003266681173,0.0309261221385,0.128655611773,0.7723750673385,9.46713820562372,5.91319298802601
"612","Tropical & Subtropical Moist Broadleaf Forests","Japan","JPN","1. High income: OECD",0.004501874605,0.0086522422625,0.03628298161,0.094683709645,0.040784856215,0.1033359519075,2.60959010102147,1.92191987153316
"613","Tropical & Subtropical Moist Broadleaf Forests","Kenya","KEN","5. Low income",2.12226980721,46.056147700245,0.2786006454313,1.81751768094935,2.4008704526413,47.8736653811943,6.5237382280133,21.7013631083937
"614","Tropical & Subtropical Moist Broadleaf Forests","Kiribati","KIR","4. Lower middle income",0,0,0,0,0,0,NA,NA
"615","Tropical & Subtropical Moist Broadleaf Forests","Laos","LAO","4. Lower middle income",0.81877222095,2.945149752725,0.00929381510944,0.06959696939978,0.82806603605944,3.01474672212478,7.48852528054795,3.59703184520332
"616","Tropical & Subtropical Moist Broadleaf Forests","Liberia","LBR","5. Low income",0.002198502973,0.0767217353135,0.01183810608,0.41070336711,0.014036609053,0.4874251024235,34.6933339112298,34.8972624807544
"617","Tropical & Subtropical Moist Broadleaf Forests","Macau","MAC","2. High income: nonOECD",0.000362348045,0.000538527253,0.000756343444,0.000375322872,0.001118691489,0.000913850125,0.496233391030755,1.4862154230748
"618","Tropical & Subtropical Moist Broadleaf Forests","Madagascar","MDG","5. Low income",1.5245449749,32.08772751255,8.2583719333,80.79260658835,9.7829169082,112.8803341009,9.78311551488403,21.0474128614374
"619","Tropical & Subtropical Moist Broadleaf Forests","Malawi","MWI","5. Low income",0.001916185703,0.0639399553485,0,0,0.001916185703,0.0639399553485,NA,33.3683500760886
"620","Tropical & Subtropical Moist Broadleaf Forests","Malaysia","MYS","3. Upper middle income",1.89191178862326,10.9290487272714,0.060065403623467,0.154151587105196,1.95197719224673,11.0832003143766,2.56639559223691,5.77672214581654
"621","Tropical & Subtropical Moist Broadleaf Forests","Maldives","MDV","3. Upper middle income",0,0,1.248337817e-06,0,1.248337817e-06,0,0,NA
"622","Tropical & Subtropical Moist Broadleaf Forests","Marshall Islands","MHL","4. Lower middle income",0,0,0,0,0,0,NA,NA
"623","Tropical & Subtropical Moist Broadleaf Forests","Mauritius","MUS","3. Upper middle income",0,0,0.08011629839,2.324228138805,0.08011629839,2.324228138805,29.0106780456935,NA
"624","Tropical & Subtropical Moist Broadleaf Forests","Mexico","MEX","3. Upper middle income",6.06610816543,24.493115929835,0.528810995034,2.735847129173,6.594919160464,27.228963059008,5.17358215858787,4.0376985147443
"625","Tropical & Subtropical Moist Broadleaf Forests","Montserrat","MSR","4. Lower middle income",5.814434317e-05,0.000158740384165,0.001197931716,0.005811454447,0.00125607605917,0.005970194831165,4.85124015783217,2.73010882074773
"626","Tropical & Subtropical Moist Broadleaf Forests","Mozambique","MOZ","5. Low income",1.0514996772,15.4582460269,3.5255582231,77.28722088845,4.5770579003,92.74546691535,21.9219811438802,14.7011419614157
"627","Tropical & Subtropical Moist Broadleaf Forests","Myanmar","MMR","5. Low income",10.2726944831392,12.4178775024764,0.057903157889185,0.443740426793145,10.3305976410284,12.8616179292695,7.66349268277172,1.20882379232227
"628","Tropical & Subtropical Moist Broadleaf Forests","Nepal","NPL","5. Low income",0.375078641732,0.746342824489,0.005032790499,0.0272868654455,0.380111432231,0.7736296899345,5.42181627685909,1.989830242113
"629","Tropical & Subtropical Moist Broadleaf Forests","New Caledonia","NCL","2. High income: nonOECD",0,0,0.1542430823,2.69768910735,0.1542430823,2.69768910735,17.4898547612206,NA
"630","Tropical & Subtropical Moist Broadleaf Forests","Nicaragua","NIC","4. Lower middle income",1.414478180034,16.008445432033,0.053124873889,0.738278428401,1.467603053923,16.746723860434,13.8970387006202,11.3175626587949
"631","Tropical & Subtropical Moist Broadleaf Forests","Nigeria","NGA","4. Lower middle income",0.63128193306,16.25503893877,0.0326905292243,1.05492468266135,0.6639724622843,17.3099636214314,32.2700399073744,25.7492541565023
"632","Tropical & Subtropical Moist Broadleaf Forests","Niue","NIU","3. Upper middle income",0,0,0,0,0,0,NA,NA
"633","Tropical & Subtropical Moist Broadleaf Forests","Norfolk Island","NFK","4. Lower middle income",0,0,0,0,0,0,NA,NA
"634","Tropical & Subtropical Moist Broadleaf Forests","Palau","PLW","3. Upper middle income",6.916895673e-06,7.41348894635e-05,0.002274839319,0.0310337643005,0.002281756214673,0.0311078991899635,13.6421786107259,10.7179424077313
"635","Tropical & Subtropical Moist Broadleaf Forests","Panama","PAN","3. Upper middle income",0.859058563799,6.1671789657655,0.0143051880262,0.1700143352204,0.8733637518252,6.3371933009859,11.8848025561788,7.17899713203776
"636","Tropical & Subtropical Moist Broadleaf Forests","Papua New Guinea","PNG","4. Lower middle income",0.128584999863202,0.721480366038204,0.08000431732064,0.61441838991228,0.208589317183842,1.33589875595048,7.67981542108314,5.61092170008762
"637","Tropical & Subtropical Moist Broadleaf Forests","Paraguay","PRY","4. Lower middle income",3.493257345,4.3033713275,0.6618539135,3.56512522675,4.1551112585,7.86849655425,5.38657421831502,1.23190790213596
"638","Tropical & Subtropical Moist Broadleaf Forests","People's Republic of China","CHN","3. Upper middle income",29.2116522714028,82.7692316178108,10.1028022984627,70.7141042919866,39.3144545698655,153.483335909797,6.99945442887135,2.83343204447354
"639","Tropical & Subtropical Moist Broadleaf Forests","Peru","PER","3. Upper middle income",0.618222191671026,1.87840863459492,1.1829525467245,2.98565580629775,1.80117473839553,4.86406444089267,2.52390158385033,3.03840376470095
"640","Tropical & Subtropical Moist Broadleaf Forests","Philippines","PHL","4. Lower middle income",4.574020908068,15.614489948121,0.3040981676729,2.18509503438655,4.8781190757409,17.7995849825076,7.18549227411631,3.41373383767857
"641","Tropical & Subtropical Moist Broadleaf Forests","Pitcairn Islands","PCN","5. Low income",0,0,0,0,0,0,NA,NA
"642","Tropical & Subtropical Moist Broadleaf Forests","Puerto Rico","PRI","2. High income: nonOECD",0.1767298222,1.0172190134,0.008468771167,0.0103172465215,0.185198593367,1.0275362599215,1.21826960701251,5.75578586985078
"643","Tropical & Subtropical Moist Broadleaf Forests","Republic of the Congo","COG","4. Lower middle income",0.005006311581607,0.0932680107020715,0.054525272490953,0.978061337779491,0.05953158407256,1.07132934848156,17.9377615754561,18.6300850799488
"644","Tropical & Subtropical Moist Broadleaf Forests","Rwanda","RWA","5. Low income",0.6395281436,17.8802359282,0.03682013872,0.89801650314,0.67634828232,18.77825243134,24.3892753899978,27.958481744915
"645","Tropical & Subtropical Moist Broadleaf Forests","Saint Kitts and Nevis","KNA","2. High income: nonOECD",0.0002455660671,0.00384068938995,0.0001567016041,0.00388107106745,0.0004022676712,0.0077217604574,24.7672708249577,15.6401470093422
"646","Tropical & Subtropical Moist Broadleaf Forests","Saint Lucia","LCA","3. Upper middle income",0.0008102438507,0.01790148651965,0.001503399362,0.025089534934,0.0023136432127,0.04299102145365,16.6885363717482,22.0939492526654
"647","Tropical & Subtropical Moist Broadleaf Forests","Saint Vincent and the Grenadines","VCT","3. Upper middle income",0.0007589940836,0.0196066820482,0.001948742819,0.0441117595905,0.0027077369026,0.0637184416387,22.636008795217,25.83245702681
"648","Tropical & Subtropical Moist Broadleaf Forests","Samoa","WSM","4. Lower middle income",0,0,0,0,0,0,NA,NA
"649","Tropical & Subtropical Moist Broadleaf Forests","São Tomé and Príncipe","STP","4. Lower middle income",0,0,0.001231350103,0.0593049800985,0.001231350103,0.0593049800985,48.1625655887893,NA
"650","Tropical & Subtropical Moist Broadleaf Forests","Seychelles","SYC","3. Upper middle income",0,0,0,0,0,0,NA,NA
"651","Tropical & Subtropical Moist Broadleaf Forests","Sierra Leone","SLE","5. Low income",0.04074627260618,1.25420306793436,0.02841228426,0.95375435187,0.06915855686618,2.20795741980436,33.5683799001242,30.7808049108309
"652","Tropical & Subtropical Moist Broadleaf Forests","Singapore","SGP","2. High income: nonOECD",0,0,0.00521967695,0.01167352939,0.00521967695,0.01167352939,2.23644671917866,NA
"653","Tropical & Subtropical Moist Broadleaf Forests","Solomon Islands","SLB","4. Lower middle income",1.783485608e-05,0.00023279505506,0.013804911955288,0.144517867345,0.013822746811368,0.14475066240006,10.4685830531242,13.0528137718507
"654","Tropical & Subtropical Moist Broadleaf Forests","Somalia","SOM","5. Low income",0.5399268821,0.66966921795,4.134245113,14.3828774435,4.6741719951,15.05254666145,3.47896098329378,1.24029612184779
"655","Tropical & Subtropical Moist Broadleaf Forests","South Africa","ZAF","3. Upper middle income",0.44362901243,10.978162634785,0.291776188861,5.0819999915195,0.735405201291,16.0601626263045,17.4174596335568,24.7462684522177
"656","Tropical & Subtropical Moist Broadleaf Forests","South Sudan","SSD","5. Low income",0.0009745484166,0.0174854633467,0.1279386764,1.4327656268,0.1289132248166,1.4502510901467,11.1988467218503,17.9421186765694
"657","Tropical & Subtropical Moist Broadleaf Forests","Sri Lanka","LKA","4. Lower middle income",0.038422020466,0.2657456640515,0.003539027322,0.030355793599,0.041961047788,0.2961014576505,8.57743974178903,6.91649374052728
"658","Tropical & Subtropical Moist Broadleaf Forests","Suriname","SUR","3. Upper middle income",0.024421389883944,0.308589224634801,0.017795289136,0.166065799982,0.042216679019944,0.474655024616801,9.33200909031861,12.6360221961685
"659","Tropical & Subtropical Moist Broadleaf Forests","Taiwan","TWN","2. High income: nonOECD",0.522105468152,0.760351680809,0.033065525153,0.1811513201085,0.555170993305,0.9415030009175,5.47855566395153,1.45631817169101
"660","Tropical & Subtropical Moist Broadleaf Forests","Tanzania","TZA","5. Low income",0.544019985804,13.094653443948,1.06406968056,24.03544965067,1.608089666364,37.130103094618,22.5882290321632,24.0701698203157
"661","Tropical & Subtropical Moist Broadleaf Forests","Thailand","THA","3. Upper middle income",7.28996577220207,16.7944573209577,0.049456292153497,0.390778574402251,7.33942206435556,17.18523589536,7.90149356909725,2.30377725297394
"662","Tropical & Subtropical Moist Broadleaf Forests","Togo","TGO","5. Low income",0.01872522064,0.47920774233,0,0,0.01872522064,0.47920774233,NA,25.5915671992851
"663","Tropical & Subtropical Moist Broadleaf Forests","Tonga","TON","4. Lower middle income",0,0,0,0,0,0,NA,NA
"664","Tropical & Subtropical Moist Broadleaf Forests","Trinidad and Tobago","TTO","2. High income: nonOECD",0.007139619414,0.018297612198,0.0170442628,0.050502761,0.024183882214,0.068800373198,2.96303580815475,2.56282739134812
"665","Tropical & Subtropical Moist Broadleaf Forests","Uganda","UGA","5. Low income",0.34861858729,9.783183002355,0.040998311609,0.7017632908455,0.389616898899,10.4849462932005,17.1168827033221,28.0627119695624
"666","Tropical & Subtropical Moist Broadleaf Forests","United States of America","USA","1. High income: OECD",0,0,0.08350434895,1.246129446025,0.08350434895,1.246129446025,14.9229287060384,NA
"667","Tropical & Subtropical Moist Broadleaf Forests","United States Virgin Islands","VIR","2. High income: nonOECD",9.049777522e-05,0.00027022031229,0.001935713655,0.0141749782875,0.00202621143022,0.01444519859979,7.32286939800505,2.98593320811583
"668","Tropical & Subtropical Moist Broadleaf Forests","Uruguay","URY","3. Upper middle income",8.828814687e-05,3.8780669265e-05,1.559029387e-06,0,8.9847176257e-05,3.8780669265e-05,0,0.439251141176433
"669","Tropical & Subtropical Moist Broadleaf Forests","Vanuatu","VUT","4. Lower middle income",0,0,0.01290014904,0.20179464368,0.01290014904,0.20179464368,15.6428149050284,NA
"670","Tropical & Subtropical Moist Broadleaf Forests","Venezuela","VEN","3. Upper middle income",0.53368626669495,2.34616677442163,0.883879736379903,8.7304124412588,1.41756600307485,11.0765792156804,9.87737593919265,4.39615354719756
"671","Tropical & Subtropical Moist Broadleaf Forests","Vietnam","VNM","4. Lower middle income",5.142644175244,12.903438239638,0.07460956950961,0.308386995062695,5.21725374475361,13.2118252347007,4.13334371300686,2.5091057829265
"672","Tropical & Subtropical Moist Broadleaf Forests","Wallis and Futuna","WLF","4. Lower middle income",0,0,0,0,0,0,NA,NA
"673","Tropical & Subtropical Moist Broadleaf Forests","Zimbabwe","ZWE","5. Low income",0.007567853661,0.1897501246695,3.467290881e-06,0.0001284931019595,0.007571320951881,0.18987861777146,37.0586450256061,25.0731757205288
"674","Tropical & Subtropical Moist Broadleaf Forests",NA,NA,NA,1.02109096898185,4.85786017414861,1.17028661807272,9.31808687912271,2.19137758705456,14.1759470532713,7.96222629159699,4.75751947839916
"675","Tundra","Antarctica","ATA","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"676","Tundra","Australia","AUS","1. High income: OECD",0,0,0,0,0,0,NA,NA
"677","Tundra","Canada","CAN","1. High income: OECD",0,0,6.24679651843516,0.77127975425867,6.24679651843516,0.77127975425867,0.123468045098398,NA
"678","Tundra","Finland","FIN","1. High income: OECD",0,0,0.00077743274,0.0011365012735,0.00077743274,0.0011365012735,1.46186443537225,NA
"679","Tundra","French Southern and Antarctic Lands","ATF","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"680","Tundra","Greenland","GRL","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"681","Tundra","Heard Island and McDonald Islands","HMD","5. Low income",0,0,0,0,0,0,NA,NA
"682","Tundra","New Zealand","NZL","1. High income: OECD",0,0,0,0,0,0,NA,NA
"683","Tundra","Norway","NOR","1. High income: OECD",0.02667536617,0.204077302815,0.48009027366,1.73848425734,0.50676563983,1.942561560155,3.62116117055767,7.65040305405487
"684","Tundra","Russia","RUS","3. Upper middle income",0.008280933821,0.0143545014995,2.185931468978,2.669152426461,2.194212402799,2.6835069279605,1.22105951826062,1.73343994889776
"685","Tundra","South Africa","ZAF","3. Upper middle income",0,0,0,0,0,0,NA,NA
"686","Tundra","South Georgia and the South Sandwich Islands","SGS","5. Low income",0,0,0,0,0,0,NA,NA
"687","Tundra","Sweden","SWE","1. High income: OECD",0,0,0.02475710079,0.067440683005,0.02475710079,0.067440683005,2.72409453663657,NA
"688","Tundra","United States of America","USA","1. High income: OECD",0,0,1.351261384812,1.1851258148985,1.351261384812,1.1851258148985,0.877051492937753,NA
"689","Tundra",NA,NA,NA,0.001059355233,0.0092582970435,3.163816039888,1.6089618377465,3.164875395121,1.61822013479,0.508551008485139,8.73955851171974
