"","BIOME_NAME","NAME_EN","ISO_A3","INCOME_GRP","area_crop","biomass_crop","area_pasture","biomass_pasture","total_area","total_biomass","density_crop","density_pasture"
"606","Tropical & Subtropical Moist Broadleaf Forests","Honduras","HND","4. Lower middle income",337938.24829,3193039.193255,12561.592741041,97431.9814332795,350499.841031041,3290471.17468828,9.44858775060854,7.75633977648006
"607","Tropical & Subtropical Moist Broadleaf Forests","Hong Kong","HKG","2. High income: nonOECD",10190.64844,38963.746205,18479.2043,150827.54875,28669.85274,189791.294955,3.82348056008495,8.16201532822493
"608","Tropical & Subtropical Moist Broadleaf Forests","India","IND","4. Lower middle income",58436116.8360607,54143060.5169552,240660.2963646,1573990.2783947,58676777.1324253,55717050.7953499,0.926534195775715,6.54029892828731
"609","Tropical & Subtropical Moist Broadleaf Forests","Indonesia","IDN","4. Lower middle income",12178750.3251112,67291346.7206221,334956.9977634,2233122.2577783,12513707.3228746,69524468.9784004,5.52530800979433,6.66689238525981
"610","Tropical & Subtropical Moist Broadleaf Forests","Ivory Coast","CIV","4. Lower middle income",991797.164587,26585114.5163065,129553.698311,3229949.5092945,1121350.862898,29815064.025601,26.8049914494129,24.931357046565
"611","Tropical & Subtropical Moist Broadleaf Forests","Jamaica","JAM","3. Upper middle income",125388.9306,741448.9452,3266.681173,30926.1221385,128655.611773,772375.0673385,5.91319298802601,9.46713820562372
"612","Tropical & Subtropical Moist Broadleaf Forests","Japan","JPN","1. High income: OECD",4501.874605,8652.2422625,36282.98161,94683.709645,40784.856215,103335.9519075,1.92191987153316,2.60959010102147
"613","Tropical & Subtropical Moist Broadleaf Forests","Kenya","KEN","5. Low income",2122269.80721,46056147.700245,278600.6454313,1817517.68094935,2400870.4526413,47873665.3811944,21.7013631083937,6.5237382280133
"614","Tropical & Subtropical Moist Broadleaf Forests","Kiribati","KIR","4. Lower middle income",0,0,0,0,0,0,NA,NA
"615","Tropical & Subtropical Moist Broadleaf Forests","Laos","LAO","4. Lower middle income",818772.22095,2945149.752725,9293.81510944,69596.96939978,828066.03605944,3014746.72212478,3.59703184520332,7.48852528054795
"616","Tropical & Subtropical Moist Broadleaf Forests","Liberia","LBR","5. Low income",2198.502973,76721.7353135,11838.10608,410703.36711,14036.609053,487425.1024235,34.8972624807544,34.6933339112298
"617","Tropical & Subtropical Moist Broadleaf Forests","Macau","MAC","2. High income: nonOECD",362.348045,538.527253,756.343444,375.322872,1118.691489,913.850125,1.4862154230748,0.496233391030755
"618","Tropical & Subtropical Moist Broadleaf Forests","Madagascar","MDG","5. Low income",1524544.9749,32087727.51255,8258371.9333,80792606.58835,9782916.9082,112880334.1009,21.0474128614374,9.78311551488403
"619","Tropical & Subtropical Moist Broadleaf Forests","Malawi","MWI","5. Low income",1916.185703,63939.9553485,0,0,1916.185703,63939.9553485,33.3683500760886,NA
"620","Tropical & Subtropical Moist Broadleaf Forests","Malaysia","MYS","3. Upper middle income",1891911.78862326,10929048.7272714,60065.403623467,154151.587105196,1951977.19224673,11083200.3143766,5.77672214581654,2.56639559223691
"621","Tropical & Subtropical Moist Broadleaf Forests","Maldives","MDV","3. Upper middle income",0,0,1.248337817,0,1.248337817,0,NA,0
"622","Tropical & Subtropical Moist Broadleaf Forests","Marshall Islands","MHL","4. Lower middle income",0,0,0,0,0,0,NA,NA
"623","Tropical & Subtropical Moist Broadleaf Forests","Mauritius","MUS","3. Upper middle income",0,0,80116.29839,2324228.138805,80116.29839,2324228.138805,NA,29.0106780456935
"624","Tropical & Subtropical Moist Broadleaf Forests","Mexico","MEX","3. Upper middle income",6066108.16543,24493115.929835,528810.995034,2735847.129173,6594919.160464,27228963.059008,4.0376985147443,5.17358215858787
"625","Tropical & Subtropical Moist Broadleaf Forests","Montserrat","MSR","4. Lower middle income",58.14434317,158.740384165,1197.931716,5811.454447,1256.07605917,5970.194831165,2.73010882074773,4.85124015783217
"626","Tropical & Subtropical Moist Broadleaf Forests","Mozambique","MOZ","5. Low income",1051499.6772,15458246.0269,3525558.2231,77287220.88845,4577057.9003,92745466.91535,14.7011419614157,21.9219811438802
"627","Tropical & Subtropical Moist Broadleaf Forests","Myanmar","MMR","5. Low income",10272694.4831392,12417877.5024764,57903.157889185,443740.426793145,10330597.6410284,12861617.9292695,1.20882379232227,7.66349268277172
"628","Tropical & Subtropical Moist Broadleaf Forests","Nepal","NPL","5. Low income",375078.641732,746342.824489,5032.790499,27286.8654455,380111.432231,773629.6899345,1.989830242113,5.42181627685909
"629","Tropical & Subtropical Moist Broadleaf Forests","New Caledonia","NCL","2. High income: nonOECD",0,0,154243.0823,2697689.10735,154243.0823,2697689.10735,NA,17.4898547612206
"630","Tropical & Subtropical Moist Broadleaf Forests","Nicaragua","NIC","4. Lower middle income",1414478.180034,16008445.432033,53124.873889,738278.428401,1467603.053923,16746723.860434,11.3175626587949,13.8970387006202
"631","Tropical & Subtropical Moist Broadleaf Forests","Nigeria","NGA","4. Lower middle income",631281.93306,16255038.93877,32690.5292243,1054924.68266135,663972.4622843,17309963.6214314,25.7492541565023,32.2700399073744
"632","Tropical & Subtropical Moist Broadleaf Forests","Niue","NIU","3. Upper middle income",0,0,0,0,0,0,NA,NA
"633","Tropical & Subtropical Moist Broadleaf Forests","Norfolk Island","NFK","4. Lower middle income",0,0,0,0,0,0,NA,NA
"634","Tropical & Subtropical Moist Broadleaf Forests","Palau","PLW","3. Upper middle income",6.916895673,74.1348894635,2274.839319,31033.7643005,2281.756214673,31107.8991899635,10.7179424077313,13.6421786107259
"635","Tropical & Subtropical Moist Broadleaf Forests","Panama","PAN","3. Upper middle income",859058.563799,6167178.9657655,14305.1880262,170014.3352204,873363.7518252,6337193.3009859,7.17899713203776,11.8848025561788
"636","Tropical & Subtropical Moist Broadleaf Forests","Papua New Guinea","PNG","4. Lower middle income",128584.999863202,721480.366038204,80004.31732064,614418.38991228,208589.317183842,1335898.75595048,5.61092170008762,7.67981542108314
"637","Tropical & Subtropical Moist Broadleaf Forests","Paraguay","PRY","4. Lower middle income",3493257.345,4303371.3275,661853.9135,3565125.22675,4155111.2585,7868496.55425,1.23190790213596,5.38657421831502
"638","Tropical & Subtropical Moist Broadleaf Forests","People's Republic of China","CHN","3. Upper middle income",29211652.2714028,82769231.6178108,10102802.2984627,70714104.2919866,39314454.5698655,153483335.909797,2.83343204447354,6.99945442887135
"639","Tropical & Subtropical Moist Broadleaf Forests","Peru","PER","3. Upper middle income",618222.191671026,1878408.63459492,1182952.5467245,2985655.80629775,1801174.73839553,4864064.44089267,3.03840376470095,2.52390158385033
"640","Tropical & Subtropical Moist Broadleaf Forests","Philippines","PHL","4. Lower middle income",4574020.908068,15614489.948121,304098.1676729,2185095.03438655,4878119.0757409,17799584.9825075,3.41373383767857,7.18549227411631
"641","Tropical & Subtropical Moist Broadleaf Forests","Pitcairn Islands","PCN","5. Low income",0,0,0,0,0,0,NA,NA
"642","Tropical & Subtropical Moist Broadleaf Forests","Puerto Rico","PRI","2. High income: nonOECD",176729.8222,1017219.0134,8468.771167,10317.2465215,185198.593367,1027536.2599215,5.75578586985078,1.21826960701251
"643","Tropical & Subtropical Moist Broadleaf Forests","Republic of the Congo","COG","4. Lower middle income",5006.311581607,93268.0107020715,54525.272490953,978061.337779491,59531.58407256,1071329.34848156,18.6300850799488,17.9377615754561
"644","Tropical & Subtropical Moist Broadleaf Forests","Rwanda","RWA","5. Low income",639528.1436,17880235.9282,36820.13872,898016.50314,676348.28232,18778252.43134,27.958481744915,24.3892753899978
"645","Tropical & Subtropical Moist Broadleaf Forests","Saint Kitts and Nevis","KNA","2. High income: nonOECD",245.5660671,3840.68938995,156.7016041,3881.07106745,402.2676712,7721.7604574,15.6401470093422,24.7672708249577
"646","Tropical & Subtropical Moist Broadleaf Forests","Saint Lucia","LCA","3. Upper middle income",810.2438507,17901.48651965,1503.399362,25089.534934,2313.6432127,42991.02145365,22.0939492526654,16.6885363717482
"647","Tropical & Subtropical Moist Broadleaf Forests","Saint Vincent and the Grenadines","VCT","3. Upper middle income",758.9940836,19606.6820482,1948.742819,44111.7595905,2707.7369026,63718.4416387,25.83245702681,22.636008795217
"648","Tropical & Subtropical Moist Broadleaf Forests","Samoa","WSM","4. Lower middle income",0,0,0,0,0,0,NA,NA
"649","Tropical & Subtropical Moist Broadleaf Forests","São Tomé and Príncipe","STP","4. Lower middle income",0,0,1231.350103,59304.9800985,1231.350103,59304.9800985,NA,48.1625655887893
"650","Tropical & Subtropical Moist Broadleaf Forests","Seychelles","SYC","3. Upper middle income",0,0,0,0,0,0,NA,NA
"651","Tropical & Subtropical Moist Broadleaf Forests","Sierra Leone","SLE","5. Low income",40746.27260618,1254203.06793436,28412.28426,953754.35187,69158.55686618,2207957.41980436,30.7808049108309,33.5683799001242
"652","Tropical & Subtropical Moist Broadleaf Forests","Singapore","SGP","2. High income: nonOECD",0,0,5219.67695,11673.52939,5219.67695,11673.52939,NA,2.23644671917866
"653","Tropical & Subtropical Moist Broadleaf Forests","Solomon Islands","SLB","4. Lower middle income",17.83485608,232.79505506,13804.911955288,144517.867345,13822.746811368,144750.66240006,13.0528137718507,10.4685830531242
"654","Tropical & Subtropical Moist Broadleaf Forests","Somalia","SOM","5. Low income",539926.8821,669669.21795,4134245.113,14382877.4435,4674171.9951,15052546.66145,1.24029612184779,3.47896098329378
"655","Tropical & Subtropical Moist Broadleaf Forests","South Africa","ZAF","3. Upper middle income",443629.01243,10978162.634785,291776.188861,5081999.9915195,735405.201291,16060162.6263045,24.7462684522177,17.4174596335568
"656","Tropical & Subtropical Moist Broadleaf Forests","South Sudan","SSD","5. Low income",974.5484166,17485.4633467,127938.6764,1432765.6268,128913.2248166,1450251.0901467,17.9421186765694,11.1988467218503
"657","Tropical & Subtropical Moist Broadleaf Forests","Sri Lanka","LKA","4. Lower middle income",38422.020466,265745.6640515,3539.027322,30355.793599,41961.047788,296101.4576505,6.91649374052728,8.57743974178903
"658","Tropical & Subtropical Moist Broadleaf Forests","Suriname","SUR","3. Upper middle income",24421.389883944,308589.224634801,17795.289136,166065.799982,42216.679019944,474655.024616801,12.6360221961685,9.33200909031861
"659","Tropical & Subtropical Moist Broadleaf Forests","Taiwan","TWN","2. High income: nonOECD",522105.468152,760351.680809,33065.525153,181151.3201085,555170.993305,941503.0009175,1.45631817169101,5.47855566395153
"660","Tropical & Subtropical Moist Broadleaf Forests","Tanzania","TZA","5. Low income",544019.985804,13094653.443948,1064069.68056,24035449.65067,1608089.666364,37130103.094618,24.0701698203157,22.5882290321632
"661","Tropical & Subtropical Moist Broadleaf Forests","Thailand","THA","3. Upper middle income",7289965.77220207,16794457.3209577,49456.292153497,390778.574402252,7339422.06435556,17185235.89536,2.30377725297394,7.90149356909725
"662","Tropical & Subtropical Moist Broadleaf Forests","Togo","TGO","5. Low income",18725.22064,479207.74233,0,0,18725.22064,479207.74233,25.5915671992851,NA
"663","Tropical & Subtropical Moist Broadleaf Forests","Tonga","TON","4. Lower middle income",0,0,0,0,0,0,NA,NA
"664","Tropical & Subtropical Moist Broadleaf Forests","Trinidad and Tobago","TTO","2. High income: nonOECD",7139.619414,18297.612198,17044.2628,50502.761,24183.882214,68800.373198,2.56282739134812,2.96303580815475
"665","Tropical & Subtropical Moist Broadleaf Forests","Uganda","UGA","5. Low income",348618.58729,9783183.002355,40998.311609,701763.2908455,389616.898899,10484946.2932005,28.0627119695624,17.1168827033221
"666","Tropical & Subtropical Moist Broadleaf Forests","United States of America","USA","1. High income: OECD",0,0,83504.34895,1246129.446025,83504.34895,1246129.446025,NA,14.9229287060384
"667","Tropical & Subtropical Moist Broadleaf Forests","United States Virgin Islands","VIR","2. High income: nonOECD",90.49777522,270.22031229,1935.713655,14174.9782875,2026.21143022,14445.19859979,2.98593320811583,7.32286939800505
"668","Tropical & Subtropical Moist Broadleaf Forests","Uruguay","URY","3. Upper middle income",88.28814687,38.780669265,1.559029387,0,89.847176257,38.780669265,0.439251141176433,0
"669","Tropical & Subtropical Moist Broadleaf Forests","Vanuatu","VUT","4. Lower middle income",0,0,12900.14904,201794.64368,12900.14904,201794.64368,NA,15.6428149050284
"670","Tropical & Subtropical Moist Broadleaf Forests","Venezuela","VEN","3. Upper middle income",533686.26669495,2346166.77442163,883879.736379903,8730412.4412588,1417566.00307485,11076579.2156804,4.39615354719756,9.87737593919265
"671","Tropical & Subtropical Moist Broadleaf Forests","Vietnam","VNM","4. Lower middle income",5142644.175244,12903438.239638,74609.56950961,308386.995062695,5217253.74475361,13211825.2347007,2.5091057829265,4.13334371300686
"672","Tropical & Subtropical Moist Broadleaf Forests","Wallis and Futuna","WLF","4. Lower middle income",0,0,0,0,0,0,NA,NA
"673","Tropical & Subtropical Moist Broadleaf Forests","Zimbabwe","ZWE","5. Low income",7567.853661,189750.1246695,3.467290881,128.4931019595,7571.320951881,189878.61777146,25.0731757205288,37.0586450256061
"674","Tropical & Subtropical Moist Broadleaf Forests",NA,NA,NA,1021090.96898185,4857860.17414861,1170286.61807272,9318086.87912271,2191377.58705456,14175947.0532713,4.75751947839916,7.96222629159699
"675","Tundra","Antarctica","ATA","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"676","Tundra","Australia","AUS","1. High income: OECD",0,0,0,0,0,0,NA,NA
"677","Tundra","Canada","CAN","1. High income: OECD",0,0,6246796.51843516,771279.75425867,6246796.51843516,771279.75425867,NA,0.123468045098398
"678","Tundra","Finland","FIN","1. High income: OECD",0,0,777.43274,1136.5012735,777.43274,1136.5012735,NA,1.46186443537225
"679","Tundra","French Southern and Antarctic Lands","ATF","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"680","Tundra","Greenland","GRL","2. High income: nonOECD",0,0,0,0,0,0,NA,NA
"681","Tundra","Heard Island and McDonald Islands","HMD","5. Low income",0,0,0,0,0,0,NA,NA
"682","Tundra","New Zealand","NZL","1. High income: OECD",0,0,0,0,0,0,NA,NA
"683","Tundra","Norway","NOR","1. High income: OECD",26675.36617,204077.302815,480090.27366,1738484.25734,506765.63983,1942561.560155,7.65040305405487,3.62116117055767
"684","Tundra","Russia","RUS","3. Upper middle income",8280.933821,14354.5014995,2185931.468978,2669152.426461,2194212.402799,2683506.9279605,1.73343994889776,1.22105951826062
"685","Tundra","South Africa","ZAF","3. Upper middle income",0,0,0,0,0,0,NA,NA
"686","Tundra","South Georgia and the South Sandwich Islands","SGS","5. Low income",0,0,0,0,0,0,NA,NA
"687","Tundra","Sweden","SWE","1. High income: OECD",0,0,24757.10079,67440.683005,24757.10079,67440.683005,NA,2.72409453663657
"688","Tundra","United States of America","USA","1. High income: OECD",0,0,1351261.384812,1185125.8148985,1351261.384812,1185125.8148985,NA,0.877051492937753
"689","Tundra",NA,NA,NA,1059.355233,9258.2970435,3163816.039888,1608961.8377465,3164875.395121,1618220.13479,8.73955851171974,0.508551008485139
